y_train;y_train_pred;y_test;y_test_pred
9.292682927;77.8408203125;;
99.0;96.0908203125;;
7.204724409;-80.1591796875;;
6.902439024;18.4033203125;;
5.0;-22.1591796875;;
22.57142857;-50.4091796875;;
10.85714286;-115.5966796875;;
6.614173228;-80.1591796875;;
6.634146341;4.3408203125;;
9.195121951;77.8408203125;;
5.365853659;70.0908203125;;
1.78;-905.9716796875;;
16.45669291;60.6533203125;;
7.804878049;70.0908203125;;
5.219512195;70.0908203125;;
6.731707317;208.0908203125;;
10.51219512;-59.0966796875;;
1.42;1132.5283203125;;
0.97875;-246.8466796875;;
12.36220472;60.6533203125;;
15.71428571;-114.0966796875;;
5.669291339;9.4033203125;;
2.731707317;-110.5966796875;;
27.61904762;15.0908203125;;
0.95375;-169.3466796875;;
4.6;32.9033203125;;
9.853658537;77.8408203125;;
4.609756098;-102.8466796875;;
10.0952381;137.8408203125;;
5.94488189;10.9033203125;;
17.19047619;15.0908203125;;
24.9;253.2548828125;;
25.45;91.9033203125;;
2.204724409;108.3408203125;;
0.34;767.5908203125;;
17.67716535;62.1533203125;;
5.826771654;-15.9091796875;;
9.170731707;77.8408203125;;
13.55;167.9033203125;;
26.9;91.9033203125;;
16.76190476;7.5908203125;;
9.292682927;76.0908203125;;
6.456692913;-80.1591796875;;
16.85714286;-51.9091796875;;
1.026;-532.4091796875;;
17.33333333;15.0908203125;;
1.04;574.4345703125;;
4.173228346;-87.6591796875;;
0.58;-317.3779296875;;
8.365853659;10.5908203125;;
9.292682927;77.8408203125;;
5.609756098;-102.8466796875;;
17.42857143;-58.1591796875;;
9.365853659;10.5908203125;;
4.68503937;116.0908203125;;
5.118110236;-22.1591796875;;
6.6;38.9033203125;;
14.6;84.1533203125;;
7.666666667;-114.0966796875;;
14.0;167.9033203125;;
4.951219512;206.5908203125;;
0.76775;-194.6591796875;;
29.57;-240.9951171875;;
6.536585366;76.0908203125;;
6.170731707;76.0908203125;;
4.803149606;-22.1591796875;;
4.803149606;-87.6591796875;;
2.519685039;108.3408203125;;
5.024390244;18.4033203125;;
1.05;539.1220703125;;
0.91;-151.7841796875;;
11.2195122;-53.0966796875;;
6.87804878;4.3408203125;;
11.31707317;76.0908203125;;
10.48780488;-53.0966796875;;
0.9;185.8408203125;;
11.45;161.6533203125;;
6.780487805;70.0908203125;;
9.146341463;-53.0966796875;;
12.87401575;132.1533203125;;
4.05511811;-15.9091796875;;
1748.484848;678.3408203125;;
7.571428571;137.8408203125;;
0.935;-331.1591796875;;
14.05511811;60.6533203125;;
7.125984252;132.1533203125;;
5.905511811;138.4033203125;;
0.95575;-344.1591796875;;
9.3;32.9033203125;;
17.04761905;7.5908203125;;
94.2;-240.9951171875;;
5.866141732;9.4033203125;;
16.05;84.1533203125;;
1.5;541.5283203125;;
4.4;32.9033203125;;
14.3902439;-53.0966796875;;
3.74015748;114.3408203125;;
7.401574803;-80.1591796875;;
11.8503937;54.6533203125;;
0.88825;-441.5966796875;;
6.771653543;132.1533203125;;
14.58536585;77.8408203125;;
5.170731707;24.6533203125;;
9.0;-38.0966796875;;
4.390243902;206.5908203125;;
1458.64;747.8408203125;;
0.0;438.5908203125;;
30.28571429;15.0908203125;;
16.95121951;-51.3466796875;;
666.57;747.8408203125;;
0.93;-872.9404296875;;
5.31496063;-22.1591796875;;
10.6;40.6533203125;;
16.76190476;7.5908203125;;
10.73170732;-53.0966796875;;
10.36585366;-53.0966796875;;
4.291338583;-87.6591796875;;
2.853658537;-110.5966796875;;
4.291338583;-22.1591796875;;
10.15748031;60.6533203125;;
6.299212598;10.9033203125;;
27.4;91.9033203125;;
13.8976378;138.4033203125;;
2.731707317;-104.3466796875;;
4.682926829;206.5908203125;;
11.0;11.5439453125;;
15.09756098;77.8408203125;;
14.9;90.4033203125;;
6.731707317;77.8408203125;;
18.42519685;62.1533203125;;
5.804878049;70.0908203125;;
7.390243902;10.5908203125;;
0.58;-240.9951171875;;
2.56097561;-110.5966796875;;
1.0265;-336.4091796875;;
12.7;161.6533203125;;
8.11023622;3.1533203125;;
6.102362205;132.1533203125;;
0.32;598.3408203125;;
5.0;-14.4091796875;;
7.097560976;-102.8466796875;;
11.45;161.6533203125;;
0.83;11.8720703125;;
0.33;-240.9951171875;;
20.38095238;-51.9091796875;;
15.24390244;-51.3466796875;;
984.24;747.8408203125;;
9.048780488;24.6533203125;;
13.55;167.9033203125;;
8.976377953;54.6533203125;;
1.16;1885.9658203125;;
0.8255;-200.3466796875;;
4.975609756;-102.8466796875;;
6.65;38.9033203125;;
18.66666667;13.5908203125;;
11.9047619;-114.0966796875;;
12.7804878;12.0908203125;;
11.34146341;-59.0966796875;;
5.512195122;70.0908203125;;
9.170731707;24.6533203125;;
5.196850394;-22.1591796875;;
17.52380952;7.5908203125;;
17.44094488;62.1533203125;;
16.14285714;-36.3466796875;;
7.795275591;132.1533203125;;
32.17;253.2548828125;;
15.42857143;7.5908203125;;
9.291338583;-22.1591796875;;
8.902439024;-59.0966796875;;
6.024390244;24.6533203125;;
4.68503937;114.3408203125;;
6.87804878;4.3408203125;;
1.04825;-323.6591796875;;
3.12195122;-104.3466796875;;
19.25;90.4033203125;;
18.48;253.2548828125;;
18.76190476;-51.9091796875;;
18.09756098;77.8408203125;;
7.463414634;24.6533203125;;
8.385826772;-80.1591796875;;
21.66666667;13.5908203125;;
1.047323944;517.4658203125;;
15.7;161.6533203125;;
7.992125984;10.9033203125;;
4.05511811;-15.9091796875;;
18.39;253.2548828125;;
5.196850394;-22.1591796875;;
6.024390244;70.0908203125;;
208.85;747.8408203125;;
13.02439024;12.0908203125;;
8.047619048;-115.5966796875;;
7.571428571;-44.0966796875;;
4.365853659;-104.3466796875;;
16.85714286;-51.9091796875;;
84.5;146.5908203125;;
14.15;84.1533203125;;
678.86;747.8408203125;;
9.634146341;77.8408203125;;
9.380952381;-114.0966796875;;
8.048780488;24.6533203125;;
6.317073171;24.6533203125;;
26.45;91.9033203125;;
29.95238095;-50.4091796875;;
10.39370079;54.6533203125;;
6.268292683;76.0908203125;;
776.57;747.8408203125;;
8.188976378;-80.1591796875;;
1.18;1165.5595703125;;
77.82;-51.4091796875;;
4.015748031;-87.6591796875;;
5.317073171;18.4033203125;;
14.58536585;77.8408203125;;
7.755905512;54.6533203125;;
5.905511811;138.4033203125;;
2.731707317;-104.3466796875;;
22.71428571;15.0908203125;;
12.3;161.6533203125;;
5.866141732;3.1533203125;;
5.275590551;-81.6591796875;;
2.682926829;-110.5966796875;;
5.866141732;3.1533203125;;
4.853658537;-102.8466796875;;
17.0;15.0908203125;;
6.417322835;-80.1591796875;;
7.952755906;-14.4091796875;;
10.15748031;54.6533203125;;
13.18897638;139.9033203125;;
9.56097561;76.0908203125;;
5.511811024;-22.1591796875;;
4.803149606;-22.1591796875;;
8.11023622;138.4033203125;;
7.716535433;3.1533203125;;
14.87804878;-51.3466796875;;
5.472440945;3.1533203125;;
9.68503937;54.6533203125;;
11.8503937;60.6533203125;;
6.170731707;18.4033203125;;
2.926829268;-110.5966796875;;
4.804878049;206.5908203125;;
6.614173228;-80.1591796875;;
0.87925;-276.5966796875;;
4.566929134;114.3408203125;;
5.472440945;-87.6591796875;;
2.480314961;108.3408203125;;
16.55;167.9033203125;;
6.102362205;3.1533203125;;
20.65;90.4033203125;;
3.74015748;116.0908203125;;
6.85;38.9033203125;;
4.527559055;116.0908203125;;
15.1;84.1533203125;;
5.118110236;-22.1591796875;;
14.43902439;26.1533203125;;
19.76190476;7.5908203125;;
74.0;-765.2841796875;;
0.9535;-312.5966796875;;
5.472440945;108.3408203125;;
6.102362205;3.1533203125;;
7.244094488;-22.1591796875;;
5.707317073;70.0908203125;;
10.82926829;12.0908203125;;
9.3;40.6533203125;;
449.71;747.8408203125;;
14.66666667;-51.9091796875;;
4.268292683;206.5908203125;;
5.707317073;70.0908203125;;
13.33333333;-51.9091796875;;
7.292682927;208.0908203125;;
2.414634146;-110.5966796875;;
5.866141732;9.4033203125;;
11.75;40.6533203125;;
8.779527559;-80.1591796875;;
3.937007874;-15.9091796875;;
13.31707317;77.8408203125;;
6.102362205;-15.9091796875;;
5.866141732;-87.6591796875;;
86.0;-845.9404296875;;
4.536585366;200.3408203125;;
19.57142857;-58.1591796875;;
0.91125;-354.6591796875;;
4.45;32.9033203125;;
6.35;38.9033203125;;
7.146341463;4.3408203125;;
8.658536585;208.0908203125;;
230.1;747.8408203125;;
0.0;-87.1591796875;;
5.9;38.9033203125;;
1.63;-905.9716796875;;
0.803;-206.5966796875;;
309.0;747.8408203125;;
23.66666667;-50.4091796875;;
9.857142857;-44.0966796875;;
12.76190476;-58.1591796875;;
16.33333333;-51.9091796875;;
5.354330709;-14.4091796875;;
27.9;91.9033203125;;
4.4;32.9033203125;;
6.614173228;-80.1591796875;;
25.05;91.9033203125;;
14.29133858;60.6533203125;;
0.97675;-474.6591796875;;
0.82;-576.9716796875;;
1.05;1294.7158203125;;
18.75;90.4033203125;;
6.4;38.9033203125;;
0.963;-325.1591796875;;
24.76190476;-50.4091796875;;
1.024929577;850.7783203125;;
6.609756098;208.0908203125;;
1937.34;747.8408203125;;
4.536585366;206.5908203125;;
4.25;32.9033203125;;
6.12195122;70.0908203125;;
11.61904762;13.5908203125;;
8.228346457;-14.4091796875;;
7.761904762;-121.8466796875;;
0.69925;-335.5966796875;;
10.98425197;139.9033203125;;
18.66666667;13.5908203125;;
10.48780488;-59.0966796875;;
4.536585366;200.3408203125;;
8.19047619;-115.5966796875;;
8.804878049;70.0908203125;;
1855.65;747.8408203125;;
11.9;14.9970703125;;
6.811023622;-15.9091796875;;
16.57142857;-51.9091796875;;
9.803149606;-14.4091796875;;
14.85;161.6533203125;;
2.362204724;108.3408203125;;
3.243902439;-104.3466796875;;
0.98275;-390.0966796875;;
0.59825;-449.3466796875;;
2.975609756;-104.3466796875;;
14.4;169.4033203125;;
943.16;747.8408203125;;
1.81;-314.9716796875;;
6.317073171;208.0908203125;;
0.92425;-360.9091796875;;
13.04878049;26.1533203125;;
7.195121951;24.6533203125;;
13.53658537;-53.0966796875;;
4.853658537;-102.8466796875;;
92.9;236.2158203125;;
10.15748031;60.6533203125;;
12.53658537;12.0908203125;;
2.362204724;108.3408203125;;
14.76377953;54.6533203125;;
6.609756098;208.0908203125;;
553.94;747.8408203125;;
1.05;574.4345703125;;
17.85714286;15.0908203125;;
5.0;-14.4091796875;;
17.95238095;-51.9091796875;;
10.0;138.4033203125;;
1.013;654.1845703125;;
8.829268293;77.8408203125;;
1.01;1294.7158203125;;
6.614173228;-80.1591796875;;
6.585365854;-51.3466796875;;
26.95;91.9033203125;;
9.073170732;77.8408203125;;
7.716535433;3.1533203125;;
5.787401575;108.3408203125;;
11.0;-51.3466796875;;
4.291338583;-87.6591796875;;
14.58536585;77.8408203125;;
0.994084507;919.5908203125;;
9.804878049;76.0908203125;;
4.921259843;-87.6591796875;;
6.024390244;18.4033203125;;
1.01875;-466.9091796875;;
4.3;32.9033203125;;
17.04761905;7.5908203125;;
5.926829268;76.0908203125;;
4.960629921;-22.1591796875;;
11.33333333;-114.0966796875;;
1.01;1611.7783203125;;
15.47244094;62.1533203125;;
18.42857143;13.5908203125;;
23.1;90.4033203125;;
8.428571429;-115.5966796875;;
15.34146341;77.8408203125;;
6.57480315;10.9033203125;;
17.14285714;-51.9091796875;;
4.804878049;200.3408203125;;
2.682926829;-110.5966796875;;
15.73170732;-51.3466796875;;
15.57142857;13.5908203125;;
6.87804878;208.0908203125;;
16.25984252;62.1533203125;;
1.66;82.4189453125;;
5.43902439;70.0908203125;;
14.0;167.9033203125;;
4.243902439;-102.8466796875;;
1.27;1149.5908203125;;
8.463414634;24.6533203125;;
11.28571429;13.5908203125;;
5.669291339;9.4033203125;;
17.33333333;7.5908203125;;
97.0;176.5908203125;;
10.55;40.6533203125;;
16.5;169.4033203125;;
12.7;161.6533203125;;
8.11023622;138.4033203125;;
6.707317073;76.0908203125;;
13.53658537;26.1533203125;;
13.15;167.9033203125;;
